31095,59269,23621,35359,29529,37047,33023,21213,16363,75622,30657,44784,74228,54347,71623,32308,16540,12740,15245,30331,0,54927,51201,33401,44328,32974,28852,27124,78836,41886,20753,31300,22281,18448,24704,34222,30980,17187,69747,42222,46639,59283,41744,20527,16903,17945,60340,59482,40871,18067,51508,70587,31201,50960,53796,45608,48300,6341,79086,56185,53435,40415,20100,29108,55410,74077,58700,46547,5025,54657,59539,49956,43742,28578,51858,45384,71864,42664,25021,8345,3327,61851,75195,27206,8297,64052,29865,29850,34097,62923,75828,11909,1755,62259,71437,28493,52461,30907,39754,14010
72934,35493,54308,77198,42253,87397,72096,83440,51835,23465,78911,18356,86952,40803,40617,32097,61437,61824,40133,43055,56375,0,42752,83751,87734,77261,70691,34192,91560,76331,62163,87346,38609,74193,48130,22077,19670,60188,37195,84061,14132,101122,68478,52043,51569,74783,73064,4590,26056,78168,36551,44155,70275,4212,8838,69829,8711,59472,91810,9810,66159,82254,65438,56211,68134,32889,100539,37697,60587,1517,101378,10439,13726,94028,93697,58108,13025,15090,30486,64060,57547,103689,34007,76290,51504,105891,29620,92890,51347,51710,34640,46289,55975,21071,30249,71696,37415,43631,83366,39981
44688,14299,23045,48951,61814,81085,35529,55193,35735,55772,83381,26400,106513,5288,30373,55738,37152,62455,38081,62616,49685,40539,0,79344,88529,21084,42444,43702,111067,95892,70468,75342,26532,62741,70561,20848,25744,66901,19111,55815,27257,72876,12301,35944,35470,57075,92625,35705,22047,49921,13218,29338,25290,40539,44601,8652,39104,47190,95099,44874,85720,54007,39695,74965,87695,32591,72293,9388,51275,40780,73131,34373,34546,65782,65450,77669,59451,59214,50047,51777,48603,75443,46441,70379,34749,77644,44669,64644,70908,13633,39090,29983,48196,30072,38546,78208,15145,63192,92256,59866
45317,87450,72774,37115,41828,5070,61203,29315,59311,103439,5461,72601,30655,82527,99803,50964,46896,21982,68432,42645,33206,82745,79382,0,12351,61155,45910,62491,21606,19485,16132,7745,66909,20593,37400,79926,72521,17579,97928,35348,74456,18990,69925,61068,59851,31931,16767,87299,95070,34325,79689,98768,59382,78777,81614,73788,76117,33499,18866,84002,24420,32132,45571,23571,21648,101894,18407,74728,32087,82475,12439,77774,71559,17883,16887,34054,99682,70482,52838,33537,36546,10338,103012,14686,40227,11084,57682,26873,32958,91103,103645,43839,34973,90077,99255,12046,80641,45494,12376,38340
55145,97278,82602,46943,45842,8760,71031,39143,69139,107453,16380,76616,15089,92355,109631,54978,56724,32901,72447,46660,44125,86759,89210,12343,0,70983,55738,66506,9254,19326,27051,16760,70923,30408,41415,83940,76536,28498,107756,45176,78471,23965,79753,70896,69679,41759,21328,91314,99084,44153,89517,108596,69210,82791,85628,83616,80132,44418,6515,88017,28434,41960,55399,35563,20889,105909,23382,84556,43006,86489,15630,81788,75574,31537,27134,38069,103696,74496,56853,53500,47465,13530,107027,23701,51146,14276,61697,36701,36973,100931,107660,78602,45892,94091,103269,24193,90469,49508,8085,64462
30852,28705,21421,35116,61550,67249,12826,41357,29780,66457,69545,36534,106249,23783,41059,64329,23316,48619,36457,62352,35849,52393,20638,65508,74693,0,28609,42077,97232,95628,56632,61506,37235,48905,56725,30982,35878,53066,39184,41979,37390,59040,11180,29602,27214,43239,92361,47559,33408,36086,20945,40024,4206,65886,68722,15044,63226,33354,81263,56727,85456,40171,25859,61129,87431,43277,58457,15983,37439,52634,59296,44507,58668,51946,51614,77405,70137,57590,48422,37942,34767,61607,57127,56543,33124,63808,43045,50808,66118,32359,49775,28358,34360,63790,49232,64372,21897,62928,78420,46031
4406,50125,35449,10127,53756,47868,23878,21975,21986,87877,50163,48796,88171,45202,62479,56535,13463,40826,36609,54558,28055,70006,42057,46126,55311,23830,0,42230,77850,64187,48838,42124,37387,29523,48932,52402,46087,45272,60603,22597,55457,39658,32600,23743,22526,23857,61469,74560,54827,15074,42364,61443,22057,66038,68875,36463,63378,25560,61881,71263,77663,20789,11866,53336,66349,64696,39075,37403,29646,69736,39914,65035,58820,32564,32232,69611,86943,57743,49248,21300,26974,42225,78547,37161,32507,44426,43197,31426,58324,53779,71195,27095,26566,77338,70651,56748,43317,55134,59038,38237
45032,28808,26405,49295,24950,70094,44194,55537,23932,55309,61609,15618,69650,48587,61492,18875,33535,28478,5118,25752,28722,34614,45442,66449,70431,42402,42789,0,74258,59029,33160,75686,7297,46540,30828,19920,12909,32925,58070,56159,19085,73220,33620,24141,23666,57419,55762,39169,31816,50265,27472,65030,42373,30647,33483,39848,27987,31744,74508,35872,48857,54351,37536,38908,50831,53764,72637,40788,32934,34344,73475,29643,23429,66126,65794,40806,51551,22351,13183,36332,29895,75787,54882,42944,23602,77988,6476,64988,34045,57164,55515,18386,28322,41946,51124,54394,28335,26328,66063,15909
64449,106582,90248,56247,49469,17966,80335,48447,88183,111080,29074,80243,14747,101659,117264,58605,66028,44895,76074,50287,78085,90386,98514,21550,9206,80287,65042,70133,0,22003,36025,25966,74550,46096,45042,87567,80163,40493,113842,54481,82098,34176,89057,87984,88724,51063,24954,94940,102711,53457,98821,120802,78514,86418,89255,92920,83759,81182,5877,91644,32061,51264,64703,39190,23566,109536,33593,93860,55000,90116,23592,85415,79200,40841,36438,41696,107323,78123,60480,56450,79258,21491,110654,32907,79004,22237,65324,46005,40600,110236,111287,82229,77685,97718,106896,27820,99774,53135,19995,68089
63339,82474,76661,55137,35881,23092,91256,40134,74596,97493,14607,66655,11427,98843,103677,45018,74773,30427,62486,36699,41652,76799,95698,19447,19320,91207,63932,56545,21920,0,21557,23042,60963,31629,31454,73980,66575,26025,100254,53371,68510,37012,83875,74396,75136,38302,9381,81353,89124,41714,81137,107215,89435,72831,75668,90103,70171,67595,21528,78056,8841,50154,45989,25603,4704,95948,36429,91043,40533,76529,30461,71828,65613,33964,34910,28108,93736,64536,46892,41983,65670,28361,97066,29748,65416,29107,51736,44895,27012,114770,97699,68642,64097,84131,93309,13353,82001,39548,12334,54501
