107309,54600,111490,42460,117761,89416,22141,18611,84684,10113,122940,122406,109358,101991,22114,65965,41840,113909,124126,121283,0,100670,48430,114326,51347,9095,99340,70105,83699,53262,104326,72749,75854,54248,19304,66225,17049,46489,76427,85425,79079,54745,64206,88580,98551,92123,35573,98805,67220,70102,68991,60824,73781,23227,65804,119917,114482,58243,106168,95935,98003,81562,42514,88761,61334,28525,53800,31326,103703,8408,70710,100796,91115,22564,110505,76998,109631,46683,71056,42907,98041,40303,53658,47816,84500,65806,61802,105667,60577,46600,40933,76271,79786,108400,56370,61965,16656,84041,58750,78951
38576,53367,10820,74944,17090,19453,85687,87086,55334,95344,22270,21736,8687,11239,81327,63229,74324,33474,23456,20702,103753,0,51550,33643,58144,94743,46484,47724,35551,54877,43444,64632,29048,63764,91246,44432,88652,66090,62664,26304,38032,58594,61469,20018,12004,11266,71093,11748,64484,38954,41678,48340,43389,78734,63067,19246,13811,54859,5498,18103,11928,31066,55340,23570,53269,79732,58109,77624,7489,98514,48329,20956,19207,86942,9835,30319,45694,51374,37235,60985,23940,58900,66945,65412,24608,44520,51358,35184,50052,54167,65162,59156,68151,7730,54270,50627,88055,37880,52511,76215
57507,8473,59010,33336,65281,36936,28556,29954,63720,38212,70461,69926,56878,49511,35243,45002,32716,81664,71646,68803,47705,48190,0,81833,33332,39090,78376,57854,45682,5927,83363,51785,23374,21362,49638,28353,31521,41896,55464,32945,72095,33781,43242,36100,46071,45295,38866,59939,46257,17999,16512,14322,21294,36356,44840,67437,62002,32178,53688,43455,45523,48215,15527,48251,36246,19762,19116,19958,51223,38398,58460,69146,56135,45334,58025,39194,93884,14206,18576,11502,72130,10295,37084,23011,32020,22722,36714,83374,25239,14215,23554,69287,58822,55920,11776,16608,46447,48011,2790,57988
15705,84146,31694,105723,23515,50233,94254,95653,32931,103911,11909,13287,39956,42507,89894,53639,105103,2371,22714,28582,113403,53630,82329,0,66806,106133,23613,65762,46638,85656,12567,46527,59827,94543,111539,43667,97219,61327,37850,57083,34433,62063,50140,50798,43273,43264,79660,26441,48071,69734,72457,79119,74169,87301,50545,18504,20721,64581,37496,48882,43197,24446,77602,23580,61793,88299,88889,98116,38757,105441,43155,18407,29926,110062,32159,33383,13133,77564,68014,91764,18602,89679,57201,96191,55387,75694,62119,7026,67895,76142,95941,28703,40878,39728,85049,81406,108348,44159,83290,45919
60615,52217,66318,60695,53489,41741,32459,33858,37990,42116,77769,77234,64186,56819,28098,19271,60074,67215,78954,76111,51608,55498,32071,67632,0,44338,52646,23411,37005,36903,57632,26055,44829,62614,49744,19531,35424,9889,29733,40873,32385,8051,17512,39010,53379,45429,17865,52111,20526,23425,44482,47190,50738,25506,14556,74745,69310,11549,60996,44759,52831,34868,16713,42067,14640,26504,56960,36321,58531,43646,24016,54102,44421,48267,65333,30304,62937,21000,46859,43059,51347,46202,7965,66051,38915,19129,15108,58973,13883,19577,59168,29577,33092,52744,53120,49477,46553,37347,33578,32257
100115,44661,101551,32521,107822,79476,26181,14683,77490,10284,113001,112467,99419,92052,24913,58771,31900,106715,114187,111344,9664,90731,51365,107132,44153,0,92146,62911,76505,56197,97132,65555,65914,44309,9365,59031,19848,50939,69233,75486,71885,47551,57011,78641,88612,84929,47910,102479,60026,62908,59052,50885,63842,26026,58609,109977,104543,51049,96229,85996,88064,74368,35502,81567,54140,21513,43861,21387,93763,5725,63516,111687,83921,12625,100566,69804,102436,39671,61117,32968,90847,30364,46463,37877,74561,58612,54608,98473,53383,39588,30994,69077,72591,98461,46431,52026,6717,76847,48811,71757
17503,95746,45001,109454,35346,46297,81219,82617,14213,90876,28228,26593,53262,55813,76858,40604,108834,24103,36020,41888,100368,66937,76686,24078,53771,93098,0,52726,66320,81518,7662,33491,85164,106143,98504,58718,84184,48291,24814,81099,21397,49027,37105,73327,56579,39166,66625,33967,35036,66954,88011,90719,99505,74266,37509,31810,34028,51545,50802,46122,56503,20399,64567,25405,48757,75263,100489,85080,52064,92406,53332,28753,31751,97027,45466,31057,17506,64529,93351,91818,27076,101279,44166,114811,79200,62658,49084,15862,54860,63106,107927,24114,27843,37815,96649,93006,95313,66663,78193,32884
26128,60449,54855,78709,33771,26777,50474,51872,37584,60130,66305,65771,52722,45355,46113,18866,78089,44188,67491,64648,69623,44035,58632,46205,23025,62352,52240,0,17287,61959,57227,12929,36131,70846,67759,6780,53439,26708,17461,32065,17779,18282,17106,24294,41916,25711,35880,32393,12223,23935,48760,55423,50472,43520,18704,63281,57846,8316,49533,29796,41367,18494,33821,22350,5528,44518,65192,54335,47067,61660,2665,34384,24703,66281,53870,10784,62531,33784,44318,68067,31629,65982,22582,72495,30167,31913,3617,58568,12236,32361,72244,14970,16448,33026,61352,57709,64568,17629,59594,31852
38392,43162,37567,64739,43838,9490,64225,65624,57560,73882,49018,48483,35435,28068,59865,38841,64119,60221,50203,47360,83375,26747,41345,60390,36682,84538,72216,23336,0,44672,77202,40244,18843,53559,81041,20045,67191,46683,38276,14778,37577,38257,37082,7006,24628,15695,49632,38496,40096,17492,31473,38135,33185,57272,38680,45994,40559,30472,32245,12508,24080,32638,33878,29136,28881,58270,47905,67419,29780,75412,23942,47704,21617,76737,36582,24000,72441,29912,27030,50780,30861,48695,42558,55207,12880,23058,26971,61932,28590,32705,54957,34769,43763,19784,44065,40422,77850,13493,42306,51827
76237,13305,62338,38168,68608,40263,33388,34786,68553,43044,73788,73254,60205,52838,40076,49834,37548,84991,74974,72131,52537,51517,5927,85160,38164,43922,83209,61182,49009,0,88195,56618,26701,26194,54470,42533,36353,46728,60296,36272,75422,38614,48074,39428,49399,48622,43698,63266,51089,22831,19839,17649,24621,41188,49672,70764,65329,37010,57016,46783,48850,58594,20359,66981,41078,24594,23948,24790,54550,43230,61787,72474,59463,50166,61352,49573,97212,19038,21903,16334,75458,15127,41916,27843,35348,37821,64816,86702,30071,19047,28386,72614,63654,59248,16608,19936,51279,51338,7434,62820
14820,98754,41613,112462,32662,43614,84226,85625,22904,93883,24841,23206,49875,52426,79866,43612,111842,14562,32632,38501,103376,63549,79694,12539,56778,96105,7805,55734,69328,84526,0,36499,88172,109150,101512,61726,87192,51299,27822,84106,24405,52035,40112,76335,53192,36482,69633,31284,38043,69961,91019,93726,102513,77273,40517,28423,30640,54553,47415,43438,53116,24287,67574,22722,51765,78271,103496,88088,48676,95413,56339,26069,29067,100034,42078,43633,8919,67536,96359,94826,24393,104287,47173,117818,82208,65666,52092,9724,57867,66114,110935,27121,30850,35131,99657,96013,98320,43300,81201,35891
35704,67665,71616,81373,38126,43538,53138,54537,13079,62795,46429,44794,69483,62116,48777,12523,80753,42304,54220,81409,72287,60796,48605,42721,25690,65017,27735,13671,34048,53437,32721,0,52892,78062,70423,26446,56103,20211,4930,48826,15443,20947,7156,41055,58677,42472,38544,36748,6578,38873,59931,62638,67233,46185,9116,50011,52228,19093,66294,46557,58128,18975,36486,22980,16305,47183,72408,57000,63828,64325,16119,46954,41464,68946,70631,20382,38025,36448,61079,63738,45277,73198,16085,86730,46928,34578,16632,34062,26779,35025,79847,13683,3916,49787,68568,64925,67232,34390,50112,9061
50472,25667,36573,47244,42843,14498,52406,53804,69640,75373,48023,47488,34440,27073,67085,50921,46624,59226,49209,46365,76053,25752,23850,59395,43903,67043,84296,35416,23244,27177,69197,52325,0,36064,63546,32125,55371,51849,50356,10507,49657,44352,49162,13663,23633,22857,56852,37501,52177,24713,13978,20640,21104,64493,50760,44999,39564,42552,31250,21018,23085,44718,39378,41216,40961,43612,30410,49924,28785,70814,36022,46709,33698,59242,35587,36080,71447,37132,9536,33285,49693,31200,54638,37712,9583,30279,39051,60937,35810,39926,37462,46849,55843,33483,26570,22927,60355,25573,24811,63908
85773,14711,71874,17671,78144,49799,37051,38449,91369,46707,83324,82790,69741,62374,43739,72651,13353,94527,84510,81666,53867,61053,21415,94696,60981,44858,106025,70717,58545,26247,111012,79434,36237,0,41360,52069,40016,68927,83112,45808,84958,61430,70891,48964,58935,58158,58824,72802,73906,40880,18013,12320,25906,44851,72489,80300,74865,59826,66552,56319,58386,68130,31529,76517,63895,28257,3334,24524,64086,48629,71323,82010,68999,37057,70888,59109,106748,32445,31439,16024,84994,13911,66751,6385,44884,47357,74352,96238,52888,32454,14665,82150,86471,68784,10442,9408,38169,60874,18861,85637
105887,41173,98063,29033,104334,75988,31953,20404,83262,17704,109513,108979,95930,88563,38641,64543,28412,120717,110699,107856,18384,87243,47877,112904,49925,9375,97918,68683,82277,52709,102904,71326,62426,40821,0,64803,34918,56711,75005,71998,77657,53323,62783,75153,85124,84347,53681,98991,65798,68680,55564,47397,60354,39753,64381,106489,101055,56821,92741,82508,84576,80140,41274,87339,59912,27285,40373,17899,90275,13145,69288,108199,89693,6889,97078,75576,108208,45443,57629,29480,96619,26876,52235,34389,71073,64384,60380,104245,59155,45360,27506,74848,78363,94973,42943,48538,3229,82619,45323,77529
28602,43942,50957,65519,30768,22880,51906,53305,43897,61563,62408,36527,48825,41458,47546,25179,64899,41184,63593,60750,71056,40137,27982,43202,24363,63785,58553,9674,13390,32815,63540,26582,32233,54339,69192,0,54872,33021,24614,28168,23914,14381,23419,20396,38018,21813,37313,29389,26434,15150,36207,38915,46575,44953,25017,59384,53949,10787,45635,25898,37470,19636,21748,19346,9852,45951,48685,55768,43170,63093,5261,31381,16785,67714,49972,10615,68844,17782,40420,51560,28626,49475,28895,55987,26270,10854,7941,41757,8029,20575,55737,21106,30101,29128,44845,41202,66000,13807,29489,38165
90912,37420,96599,46327,83786,72021,5745,6784,68287,7371,108049,107515,94466,87099,7043,49569,45707,97512,109235,106392,16864,85778,32033,97930,34950,19667,82943,53708,67302,36865,87930,56352,79721,40202,35377,49828,0,41737,60030,71153,62682,38348,47809,69290,83660,75726,20502,82408,50824,53705,72859,64692,77649,8155,49407,105025,99590,41846,91277,75039,83111,65166,26117,72365,44937,12128,37956,21945,88811,13457,54314,84400,74719,33900,95614,60602,93234,30286,74924,28683,81645,31826,37261,51684,69195,49410,45405,89271,44181,30203,44801,59874,63389,83041,60238,65833,32186,67645,31864,62555
55584,60155,78903,67792,57819,50825,39557,40955,32959,36911,66309,64674,76770,69403,27743,14380,67172,62184,91539,88696,46403,68083,41603,62601,10595,51436,47615,27741,41335,46435,52601,21024,60179,61675,56842,33733,42522,0,24702,56113,38163,12980,14844,48342,65964,49759,12449,56441,15495,31363,52420,55128,58676,25151,12960,87329,81894,26560,73581,53844,65415,47031,28976,46398,23772,33601,59429,43418,71115,50744,28347,58432,48751,55365,77918,34634,57906,28938,54796,50156,55677,53299,5301,73149,54215,27067,24099,53943,23330,27515,66265,32624,28061,57074,61058,57415,53651,41677,43110,27227
31313,71389,58810,85097,36509,47261,56861,58260,8687,66518,42038,40402,73207,65840,52501,16246,84476,37912,49829,55698,76010,64519,52328,38330,29413,68740,23343,17394,37771,57161,28330,4856,56615,81785,74146,30169,59826,23934,0,52549,10994,24670,10879,44778,62400,33838,42267,35131,10301,42596,63654,66361,70956,49908,12839,45619,47837,22816,70017,50280,61852,17358,40209,21362,20028,50906,76131,60723,67551,68048,18925,42562,30438,72669,74354,18765,33634,40171,64802,67461,40886,76921,19808,90453,50651,38301,20355,29671,30502,38749,83570,12066,3540,41153,72291,68648,70955,27065,53835,10133
47564,35425,33665,57002,39935,11204,65389,66787,66732,75046,45115,44581,31532,24165,61028,48014,56382,56318,46301,43458,85811,22844,33608,56487,37846,76801,81388,32509,20336,36935,66289,49417,11106,45822,73304,29217,68354,45792,47449,0,46750,38296,46254,10369,20726,19563,50795,34593,49269,18656,23736,30398,25448,58436,47852,42091,36656,39644,28343,18110,20177,41810,35042,38308,38054,59434,40168,59682,25877,80572,33114,43801,30790,69000,32679,33172,68539,31076,19293,43043,46785,40958,51730,47470,3498,24222,36143,58029,29753,33869,47220,43941,52936,30575,36328,32685,70113,22665,34569,61000
13073,74313,35984,88829,28553,40641,60594,61992,11007,70251,32428,30792,42770,59219,56233,29444,88209,28247,36432,40364,79743,57898,72496,28221,33146,72473,19977,17733,31151,75823,24964,15837,49994,84710,77879,23548,63559,37131,10981,45929,0,28402,25944,38157,55779,29592,46000,27175,23875,37799,62624,69286,64336,53641,26349,33222,30130,26489,38062,43659,55231,9725,43942,13730,23700,54639,79056,64455,60931,71781,18165,25895,20450,76402,36449,15571,30268,43904,58181,81931,23909,79846,33005,86358,44031,42033,20392,26305,27917,42481,86108,4569,14522,31023,75216,71573,74688,26304,73457,21723
56354,49714,63815,63874,49228,39237,35639,37037,33729,45296,75265,74731,61682,54315,31278,15011,63254,62954,76451,73608,54788,52994,30654,63372,8191,47518,48385,19150,32744,35486,53372,21794,42325,60110,52924,14398,38604,13480,25472,38370,28124,0,13251,36506,50876,41168,21045,47850,16266,20921,41979,44686,48234,28686,14849,72241,66806,6416,58493,42255,50327,30608,18534,37807,9822,29684,54456,39500,56027,46826,19756,49842,40161,51447,62830,26043,58676,18496,44355,46239,47086,55246,11304,69231,36411,16626,10290,54713,8750,17074,62348,25316,28831,48483,50616,46973,49733,33087,32161,27997
43959,59997,68139,73705,47055,40061,45469,46868,21334,55126,54684,53049,66006,58639,41109,9085,73085,50559,62475,77932,64619,57319,40937,50976,18021,57348,35990,16977,30571,45769,40976,7216,49415,70393,62754,22969,48435,14181,10894,45349,26537,13278,0,37578,55200,38995,30876,45677,3140,31204,52262,54969,63756,38516,3819,58266,71130,15796,62817,43080,54651,24108,28817,35633,13008,39514,64739,49331,60351,56656,17582,47668,37987,61277,67154,23870,46280,28779,57602,56069,44913,65529,10055,79061,43451,26909,13335,42317,19110,27357,72178,18817,9881,46310,60900,57256,59563,30913,42444,15601
39109,37992,27720,59569,33990,3115,65869,67267,59898,75526,39170,38636,25587,18192,61508,41179,58948,50373,40356,37513,85018,16899,36174,50542,38326,79368,74554,25674,13502,39502,79540,42583,13673,48388,75870,22383,68834,49021,40614,10513,39915,40595,39420,0,14753,11474,51275,23536,42434,19136,26302,32965,28014,58916,41018,36146,30711,32810,22398,6134,14204,33355,35521,29853,31219,59913,42734,62248,19932,83139,26280,37856,19002,71567,26734,26338,62594,31555,21860,45609,27503,43524,44896,50037,8615,24702,29309,52084,30233,34349,49786,37107,46101,15382,38894,35252,72679,14210,37136,54166
48502,48191,16943,69767,20467,14241,80511,81909,76771,90168,32196,31662,8829,5630,76150,58052,69147,43399,33382,27704,98576,17638,46373,43568,52968,89567,56410,42547,30375,49700,53370,59455,23872,58587,86069,39256,83476,60914,57487,21127,56788,53417,56293,14805,0,16149,65917,19103,59307,33778,36501,43164,38213,73558,57890,29172,23737,49683,13365,12890,1394,51849,50163,30925,48092,74555,52933,72447,9751,93338,43153,30882,27360,81766,15958,43211,55620,46197,32059,55808,33866,53723,61768,60236,19432,39344,46182,45110,44875,48991,59985,53980,62974,15085,49093,45450,82878,32704,47335,71038
25298,46572,17875,68149,14903,8035,71367,72766,58478,81024,32461,31927,18242,20794,67007,39760,67529,43664,33647,25893,90517,21666,44755,43833,43919,83246,39381,24255,13066,48082,36973,41163,22253,56969,84451,20981,74333,47602,39195,19094,33736,39176,38000,10904,19519,0,56774,13524,41015,24225,34883,41545,36595,64414,39598,29437,24002,31391,13534,7860,18971,23417,40992,19274,29800,65412,51315,75229,17044,82554,24860,20246,11146,80147,19390,19008,44128,37026,30440,54190,17491,52105,43476,58617,17196,26717,27889,36575,28774,39819,58367,35687,44682,8219,47475,43832,81260,13967,45716,52746
